DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1771.33	244.11	2022-01-29 02:01:29
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1841.56	240.96	2022-01-29 02:19:47
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Nuclear	485.46	0.0	2022-01-29 02:01:35
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Nuclear	485.38	0.0	2022-01-29 02:19:47
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:31:37
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:31:37
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1771.33	244.11	2022-01-29 02:01:41
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1841.56	240.96	2022-01-29 02:19:55
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	409.65	0.38	2022-01-29 02:01:49
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	412.19	0.25	2022-01-29 02:19:56
2022-01-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	409.65	0.38	2022-01-29 02:01:47
2022-01-01 00:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	412.19	0.25	2022-01-29 02:19:57
2022-01-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1771.33	244.11	2022-01-29 02:01:43
2022-01-01 00:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1841.56	240.96	2022-01-29 02:19:53
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.72	2022-01-29 02:01:39
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.7	2022-01-29 02:19:52
2022-01-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.72	2022-01-29 02:01:45
2022-01-01 00:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.7	2022-01-29 02:19:55
