DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-01 15:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13805.72	2022-01-01 17:00:56
2022-01-01 15:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14105.4	2022-01-01 17:15:53
2022-01-01 15:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14587.54	2022-01-01 17:30:51
2022-01-01 15:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15103.77	2022-01-01 17:45:44
2022-01-01 16:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15478.59	2022-01-01 18:00:58
2022-01-01 16:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15633.6	2022-01-01 18:15:58
2022-01-01 16:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15477.17	2022-01-01 18:30:53
2022-01-01 16:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15540.33	2022-01-01 18:45:48
2022-01-01 17:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15558.28	2022-01-01 19:00:52
2022-01-01 17:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15699.8	2022-01-01 19:15:53
2022-01-01 17:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15678.84	2022-01-01 19:30:50
2022-01-01 17:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15552.22	2022-01-01 19:45:48
2022-01-01 18:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15302.25	2022-01-01 20:00:57
2022-01-01 18:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15146.85	2022-01-01 20:16:02
2022-01-01 18:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15054.67	2022-01-01 20:30:52
2022-01-01 18:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14699.38	2022-01-01 20:45:48
2022-01-01 19:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14578.14	2022-01-01 21:00:52
2022-01-01 19:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14340.39	2022-01-01 21:17:08
2022-01-01 19:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14250.62	2022-01-01 21:30:50
2022-01-01 19:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13940.55	2022-01-01 21:45:50
2022-01-01 20:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14002.93	2022-01-01 22:00:53
2022-01-01 20:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13887.63	2022-01-01 22:15:48
2022-01-01 20:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14038.88	2022-01-01 22:30:50
2022-01-01 20:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13794.8	2022-01-01 22:45:49
2022-01-01 21:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14526.33	2022-01-01 23:00:57
2022-01-01 21:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14059.17	2022-01-01 23:15:44
2022-01-01 21:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13746.27	2022-01-01 23:45:46
2022-01-01 21:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13531.94	2022-01-01 23:45:46
2022-01-01 22:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13679.95	2022-01-02 00:00:49
2022-01-01 22:15:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13123.4	2022-01-02 00:15:56
2022-01-01 22:30:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	12937.41	2022-01-02 00:30:47
2022-01-01 22:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	12523.52	2022-01-02 00:45:50
2022-01-01 23:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	12392.89	2022-01-02 01:00:56
2022-01-01 16:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4395.9	2022-03-05 14:18:45
2022-01-01 17:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4866.5	2022-03-05 14:18:45
2022-01-01 18:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	5325.8	2022-03-05 14:18:45
2022-01-01 19:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	5481.3	2022-03-05 14:18:45
2022-01-01 20:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	5505.1	2022-03-05 14:18:45
2022-01-01 21:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	5285.0	2022-03-05 14:18:45
2022-01-01 22:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	5009.5	2022-03-05 14:18:45
2022-01-01 23:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4655.0	2022-03-05 14:18:45
2022-01-02 01:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	436.0	2022-01-02 03:15:52
2022-01-02 02:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	431.0	2022-01-02 04:15:58
2022-01-02 03:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	445.0	2022-01-02 05:15:55
2022-01-02 04:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	485.0	2022-01-02 06:15:52
2022-01-02 05:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	512.0	2022-01-02 07:15:58
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	592.0	2022-01-02 08:15:55
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	677.0	2022-01-02 09:15:52
2022-01-02 08:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	712.0	2022-01-02 10:15:57
2022-01-02 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4284.2	2022-03-05 14:19:58
2022-01-02 01:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3981.5	2022-03-05 14:19:58
2022-01-02 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3760.8	2022-03-05 14:19:58
2022-01-02 03:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3650.7	2022-03-05 14:19:58
2022-01-02 04:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3603.4	2022-03-05 14:19:58
2022-01-02 05:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3623.7	2022-03-05 14:19:58
2022-01-02 06:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3734.3	2022-03-05 14:19:58
2022-01-02 07:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3807.9	2022-03-05 14:19:58
2022-01-02 08:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3980.9	2022-03-05 14:19:58
2022-01-01 16:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	711.0	2022-01-01 18:15:50
2022-01-01 17:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	683.0	2022-01-01 19:15:51
2022-01-01 18:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	675.0	2022-01-01 20:15:53
2022-01-01 19:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	648.0	2022-01-01 21:16:17
2022-01-01 20:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	604.0	2022-01-01 22:15:48
2022-01-01 21:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	549.0	2022-01-01 23:15:43
2022-01-01 22:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	497.0	2022-01-02 00:15:51
2022-01-01 23:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	465.0	2022-01-02 01:15:51
2022-01-02 00:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	442.0	2022-01-02 02:15:53
2022-01-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4565.7	2022-03-05 14:18:45
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4391.6	2022-03-05 14:18:45
2022-01-01 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4097.5	2022-03-05 14:18:45
2022-01-01 03:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3863.2	2022-03-05 14:18:45
2022-01-01 04:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3725.0	2022-03-05 14:18:45
2022-01-01 05:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3665.7	2022-03-05 14:18:45
2022-01-01 06:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3674.5	2022-03-05 14:18:45
2022-01-01 07:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3629.0	2022-03-05 14:18:45
2022-01-01 08:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3622.1	2022-03-05 14:18:45
2022-01-01 09:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3931.8	2022-03-05 14:18:45
2022-01-01 10:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4311.5	2022-03-05 14:18:45
2022-01-01 11:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4681.4	2022-03-05 14:18:45
2022-01-01 12:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4909.9	2022-03-05 14:18:45
2022-01-01 13:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4677.4	2022-03-05 14:18:45
2022-01-01 14:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4434.4	2022-03-05 14:18:45
2022-01-01 15:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4341.6	2022-03-05 14:18:45
2022-01-01 05:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	483.0	2022-01-01 07:16:02
2022-01-01 06:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	510.0	2022-01-01 08:15:52
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	560.0	2022-01-01 09:15:50
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	604.0	2022-01-01 10:15:51
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	625.0	2022-01-01 11:15:50
2022-01-01 10:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	635.0	2022-01-01 12:15:58
2022-01-01 11:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	636.0	2022-01-01 13:15:57
2022-01-01 12:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	634.0	2022-01-01 14:15:50
2022-01-01 13:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	635.0	2022-01-01 15:15:49
2022-01-01 14:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	660.0	2022-01-01 16:15:58
2022-01-01 15:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	718.0	2022-01-01 17:15:52
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	526.0	2022-01-01 02:15:46
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	500.0	2022-01-01 03:15:49
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	480.0	2022-01-01 04:15:51
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	478.0	2022-01-01 05:15:50
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	483.0	2022-01-01 06:15:50
2022-01-01 16:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	862.0	2022-01-01 18:15:50
2022-01-01 17:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	854.0	2022-01-01 19:15:49
2022-01-01 18:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	840.0	2022-01-01 20:15:52
2022-01-01 19:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	820.0	2022-01-01 21:15:53
2022-01-01 20:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	774.0	2022-01-01 22:15:47
2022-01-01 21:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	726.0	2022-01-01 23:15:42
2022-01-01 22:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	697.0	2022-01-02 00:15:50
2022-01-01 23:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	666.0	2022-01-02 01:15:49
2022-01-02 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	647.0	2022-01-02 02:15:52
2022-01-02 01:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	636.0	2022-01-02 03:15:51
2022-01-02 02:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	639.0	2022-01-02 04:15:56
2022-01-02 03:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	655.0	2022-01-02 05:15:54
2022-01-02 04:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	686.0	2022-01-02 06:15:49
2022-01-02 05:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	724.0	2022-01-02 07:15:53
2022-01-02 06:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	774.0	2022-01-02 08:15:53
2022-01-02 07:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	830.0	2022-01-02 09:15:50
2022-01-02 08:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	878.0	2022-01-02 10:15:52
2022-01-01 05:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	660.0	2022-01-01 07:15:52
2022-01-01 06:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	679.0	2022-01-01 08:15:50
2022-01-01 07:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	683.0	2022-01-01 09:15:48
2022-01-01 08:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	718.0	2022-01-01 10:15:48
2022-01-01 09:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	757.0	2022-01-01 11:15:47
2022-01-01 10:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	775.0	2022-01-01 12:15:56
2022-01-01 11:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	778.0	2022-01-01 13:15:55
2022-01-01 12:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	789.0	2022-01-01 14:15:47
2022-01-01 13:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	782.0	2022-01-01 15:15:49
2022-01-01 14:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	837.0	2022-01-01 16:15:56
2022-01-01 15:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	866.0	2022-01-01 17:15:49
2022-01-01 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	667.0	2022-01-01 02:15:49
2022-01-01 01:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	650.0	2022-01-01 03:15:47
2022-01-01 02:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	633.0	2022-01-01 04:15:49
2022-01-01 03:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	633.0	2022-01-01 05:15:50
2022-01-01 04:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	644.0	2022-01-01 06:15:47
2022-01-01 18:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4763.87	2022-01-01 20:16:08
2022-01-01 19:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4740.38	2022-01-01 20:30:55
2022-01-01 19:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4711.94	2022-01-01 20:45:53
2022-01-01 18:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1601.0	2022-01-01 21:00:54
2022-01-01 19:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4701.49	2022-01-01 21:00:59
2022-01-01 19:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4648.33	2022-01-01 21:17:18
2022-01-01 20:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4633.64	2022-01-01 21:30:54
2022-01-01 20:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4607.64	2022-01-01 21:45:54
2022-01-01 19:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1614.0	2022-01-01 22:00:52
2022-01-01 20:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4555.75	2022-01-01 22:00:56
2022-01-01 20:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4516.34	2022-01-01 22:15:52
2022-01-01 21:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4461.54	2022-01-01 22:30:55
2022-01-01 21:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4406.55	2022-01-01 22:45:56
2022-01-01 20:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1481.0	2022-01-01 23:00:59
2022-01-01 21:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4364.44	2022-01-01 23:01:02
2022-01-01 21:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4301.11	2022-01-01 23:15:47
2022-01-01 22:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4238.22	2022-01-01 23:30:50
2022-01-01 22:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4173.88	2022-01-01 23:45:49
2022-01-01 21:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1287.0	2022-01-02 00:00:52
2022-01-01 22:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4155.61	2022-01-02 00:00:55
2022-01-01 22:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4088.48	2022-01-02 00:16:04
2022-01-01 23:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3961.93	2022-01-02 00:30:51
2022-01-01 23:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3912.88	2022-01-02 00:45:54
2022-01-01 22:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1173.0	2022-01-02 01:00:56
2022-01-01 23:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3891.08	2022-01-02 01:01:02
2022-01-01 23:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3851.62	2022-01-02 01:16:10
2022-01-02 00:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3824.45	2022-01-02 01:30:52
2022-01-02 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3781.53	2022-01-02 01:45:48
2022-01-01 23:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1237.0	2022-01-02 02:00:52
2022-01-02 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3752.92	2022-01-02 02:00:56
2022-01-02 00:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3709.82	2022-01-02 02:16:12
2022-01-02 01:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3655.72	2022-01-02 02:30:52
2022-01-02 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3627.55	2022-01-02 02:45:51
2022-01-02 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1193.0	2022-01-02 03:00:54
2022-01-02 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3588.46	2022-01-02 03:01:01
2022-01-02 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3563.31	2022-01-02 03:16:18
2022-01-02 02:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3562.81	2022-01-02 03:30:50
2022-01-02 02:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3535.5	2022-01-02 03:45:48
2022-01-02 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1189.0	2022-01-02 04:00:49
2022-01-02 02:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3527.81	2022-01-02 04:00:56
2022-01-02 02:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3528.72	2022-01-02 04:16:19
2022-01-02 03:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3549.32	2022-01-02 04:30:51
2022-01-02 03:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3570.42	2022-01-02 04:45:54
2022-01-02 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1247.0	2022-01-02 05:00:50
2022-01-02 03:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3581.81	2022-01-02 05:00:55
2022-01-02 03:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3621.68	2022-01-02 05:16:28
2022-01-02 04:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3662.46	2022-01-02 05:30:50
2022-01-02 04:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3670.13	2022-01-02 05:45:48
2022-01-02 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1276.0	2022-01-02 06:00:53
2022-01-02 04:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3710.55	2022-01-02 06:00:59
2022-01-02 04:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3750.94	2022-01-02 06:16:10
2022-01-02 05:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3876.31	2022-01-02 06:30:52
2022-01-02 05:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3937.18	2022-01-02 06:45:49
2022-01-02 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1216.0	2022-01-02 07:00:49
2022-01-02 05:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4005.75	2022-01-02 07:00:58
2022-01-02 05:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4053.74	2022-01-02 07:16:25
2022-01-02 06:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4124.61	2022-01-02 07:30:56
2022-01-02 06:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4126.49	2022-01-02 07:45:53
2022-01-02 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1190.0	2022-01-02 08:00:53
2022-01-02 06:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4195.35	2022-01-02 08:01:01
2022-01-02 06:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4241.91	2022-01-02 08:16:10
2022-01-02 07:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4318.46	2022-01-02 08:30:54
2022-01-02 07:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4386.1	2022-01-02 08:45:53
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1119.0	2022-01-02 09:00:54
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4436.39	2022-01-02 09:01:02
2022-01-02 07:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4498.75	2022-01-02 09:16:15
2022-01-02 08:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4537.53	2022-01-02 09:30:53
2022-01-02 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4566.75	2022-01-02 09:45:56
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1277.0	2022-01-02 10:01:02
2022-01-02 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4588.36	2022-01-02 10:01:11
2022-01-02 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4595.56	2022-01-02 10:16:09
2022-01-02 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1243.0	2022-01-02 11:00:55
2022-01-01 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1360.0	2022-01-01 10:01:04
2022-01-01 08:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3874.61	2022-01-01 10:01:10
2022-01-01 08:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3885.74	2022-01-01 10:16:00
2022-01-01 09:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3938.87	2022-01-01 10:31:06
2022-01-01 09:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3984.2	2022-01-01 10:45:51
2022-01-01 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1329.0	2022-01-01 11:00:55
2022-01-01 09:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4004.6	2022-01-01 11:01:03
2022-01-01 09:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4001.18	2022-01-01 11:16:09
2022-01-01 10:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4055.1	2022-01-01 11:30:58
2022-01-01 10:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4070.57	2022-01-01 11:45:52
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1321.0	2022-01-01 12:01:03
