	DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime	_merge
1934	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Hard coal	2037.69		2022-01-01 03:17:38	left_only
1935	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Nuclear	3345.03		2022-01-01 03:17:40	left_only
1936	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Gas	2605.28		2022-01-01 03:17:44	left_only
1937	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Hydro Pumped Storage	518.11	2425.97	2022-01-01 03:17:46	left_only
1938	2022-01-01 01:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Solar	0.0		2022-01-01 03:18:52	left_only
1939	2022-01-01 01:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Wind Onshore	10279.83		2022-01-01 03:18:56	left_only
1940	2022-01-01 01:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Wind Offshore	940.78		2022-01-01 03:18:58	left_only
1941	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Hydro Pumped Storage	0.0	939.18	2022-01-01 04:21:26	left_only
1942	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Fossil Hard coal	137.95		2022-01-01 04:21:33	left_only
1943	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Nuclear	3444.23		2022-01-01 04:21:39	left_only
1944	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Biomass	256.57		2022-01-01 04:21:43	left_only
1945	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Fossil Brown coal/Lignite	2076.96		2022-01-01 04:21:40	left_only
1946	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Hydro Water Reservoir	15.29		2022-01-01 04:21:30	left_only
1947	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Solar	0.0		2022-01-01 03:19:09	left_only
1948	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Fossil Gas	503.52		2022-01-01 04:21:39	left_only
1949	2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Other	1285.69	1192.63	2022-01-29 03:19:04	left_only
1950	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Waste	21.08		2022-01-01 04:21:39	left_only
1951	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Fossil Oil	0.0		2022-01-01 03:19:13	left_only
1952	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Other renewable	254.37		2022-01-01 04:21:22	left_only
1953	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Fossil Coal-derived gas	69.93		2022-01-01 04:21:32	left_only
1954	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Wind Onshore	193.59		2022-01-01 04:21:22	left_only
1955	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Hydro Run-of-river and poundage	125.27		2022-01-01 04:21:41	left_only
1956	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	Other	0.0		2022-01-01 03:19:18	left_only
1964	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Oil	279.14		2022-01-01 03:19:28	left_only
1965	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTA	GE CTA	GE	Wind Onshore	12.25		2022-01-01 03:19:28	left_only
1967	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTA	GE CTA	GE	Hydro Run-of-river and poundage	290.81		2022-01-01 03:19:29	left_only
1968	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTA	GE CTA	GE	Hydro Water Reservoir	98.32		2022-01-01 03:19:29	left_only
1972	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTA	GE CTA	GE	Fossil Gas	646.06		2022-01-01 03:19:31	left_only
1973	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	32.86		2022-01-01 03:19:33	left_only
1974	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Wind Onshore	193.59		2022-01-01 04:22:18	left_only
1975	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Nuclear	3444.23		2022-01-01 04:22:23	left_only
1976	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	5412.85		2022-01-01 03:19:39	left_only
1977	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Wind Onshore	193.59		2022-01-01 04:22:18	left_only
1978	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Nuclear	3444.23		2022-01-01 04:22:24	left_only
1979	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-01-01 03:19:41	left_only
1980	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Other renewable	254.37		2022-01-01 04:22:12	left_only
1981	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	23162.99	0.0	2022-01-02 00:03:46	left_only
1982	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Waste	21.08		2022-01-01 04:22:34	left_only
1983	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Waste	21.08		2022-01-01 04:22:33	left_only
1984	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Other renewable	254.37		2022-01-01 04:22:17	left_only
1985	2022-01-01 01:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Other	1285.69	1192.63	2022-01-29 03:19:13	left_only
1986	2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1285.69	1192.63	2022-01-29 03:19:10	left_only
1987	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Brown coal/Lignite	2076.96		2022-01-01 04:22:25	left_only
1988	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Hydro Pumped Storage	0.0	939.18	2022-01-01 04:22:20	left_only
1989	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Pumped Storage	0.0	939.18	2022-01-01 04:22:19	left_only
1990	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Fossil Brown coal/Lignite	2076.96		2022-01-01 04:22:27	left_only
1991	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Oil	0.0		2022-01-01 03:19:55	left_only
1992	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Fossil Oil	0.0		2022-01-01 03:19:55	left_only
1993	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Other	0.0		2022-01-01 03:19:56	left_only
1995	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Water Reservoir	15.29		2022-01-01 04:22:36	left_only
1996	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Coal-derived gas	69.93		2022-01-01 04:22:18	left_only
1998	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Other	0.0		2022-01-01 03:19:58	left_only
1999	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Fossil Coal-derived gas	69.93		2022-01-01 04:22:18	left_only
2002	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Hydro Water Reservoir	15.29		2022-01-01 04:22:36	left_only
2003	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Hydro Run-of-river and poundage	125.27		2022-01-01 04:22:27	left_only
2004	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Run-of-river and poundage	125.27		2022-01-01 04:22:24	left_only
2006	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Biomass	256.57		2022-01-01 04:22:19	left_only
2007	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Biomass	256.57		2022-01-01 04:22:19	left_only
2011	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Solar	0.0		2022-01-01 03:20:15	left_only
2013	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Fossil Hard coal	137.95		2022-01-01 04:22:33	left_only
2014	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Hard coal	137.95		2022-01-01 04:22:35	left_only
2015	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Solar	0.0		2022-01-01 03:20:22	left_only
2019	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Gas	503.52		2022-01-01 04:22:23	left_only
2021	2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	Fossil Gas	503.52		2022-01-01 04:22:21	left_only
2031	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	BZN	GE BZN	GE	Hydro Run-of-river and poundage	290.81		2022-01-01 03:20:43	left_only
2032	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	BZN	GE BZN	GE	Fossil Gas	646.06		2022-01-01 03:20:43	left_only
2033	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Hydro Run-of-river and poundage	290.81		2022-01-01 03:20:43	left_only
2034	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Fossil Gas	646.06		2022-01-01 03:20:43	left_only
2035	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Wind Onshore	12.25		2022-01-01 03:20:43	left_only
2036	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	BZN	GE BZN	GE	Wind Onshore	12.25		2022-01-01 03:20:44	left_only
2037	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	BZN	GE BZN	GE	Hydro Water Reservoir	98.32		2022-01-01 03:20:44	left_only
2038	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Oil	279.14		2022-01-01 03:20:46	left_only
2039	2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Hydro Water Reservoir	98.32		2022-01-01 03:20:46	left_only
2040	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Wind Offshore	5412.85		2022-01-01 03:20:47	left_only
2041	2022-01-01 01:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Hydro Water Reservoir	32.86		2022-01-01 03:20:48	left_only
2047	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	Fossil Gas	406.0		2022-01-01 03:21:41	left_only
2048	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	Other	32.0		2022-01-01 03:21:41	left_only
2049	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	Hydro Water Reservoir	5.0		2022-01-01 03:21:41	left_only
2051	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	Fossil Hard coal	641.0		2022-01-01 03:21:41	left_only
2052	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	Nuclear	12342.0		2022-01-01 03:21:41	left_only
2053	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	Fossil Hard coal	2629.0		2022-01-01 03:21:41	left_only
2054	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	Hydro Water Reservoir	58.0		2022-01-01 03:21:41	left_only
2055	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	Hydro Pumped Storage	0.0	1061.0	2022-01-01 03:21:41	left_only
2056	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	Solar	3.0		2022-01-01 03:21:41	left_only
2057	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	Wind Onshore	637.0		2022-01-01 03:21:41	left_only
2058	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	Solar	0.0		2022-01-01 03:21:41	left_only
2059	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	Wind Onshore	0.0		2022-01-01 03:21:42	left_only
2060	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	CTA	UA-IPS CTA	UA_IPS	Fossil Hard coal	2629.0		2022-01-01 03:21:42	left_only
2061	2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Other	32.0		2022-01-01 03:21:42	left_only
2062	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	CTA	UA-IPS CTA	UA_IPS	Nuclear	12342.0		2022-01-01 03:21:42	left_only
2063	2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Nuclear	12342.0		2022-01-01 03:21:42	left_only
2064	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	Other	32.0		2022-01-01 03:21:42	left_only
2065	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	Fossil Hard coal	641.0		2022-01-01 03:21:42	left_only
2066	2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Fossil Hard coal	3270.0		2022-01-01 03:21:42	left_only
2067	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	CTA	UA-IPS CTA	UA_IPS	Hydro Pumped Storage	0.0	1061.0	2022-01-01 03:21:42	left_only
2068	2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Fossil Gas	406.0		2022-01-01 03:21:42	left_only
2069	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	CTA	UA-IPS CTA	UA_IPS	Fossil Gas	406.0		2022-01-01 03:21:42	left_only
2070	2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Hydro Pumped Storage	0.0	1061.0	2022-01-01 03:21:42	left_only
2071	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	Hydro Water Reservoir	5.0		2022-01-01 03:21:42	left_only
2072	2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Hydro Water Reservoir	63.0		2022-01-01 03:21:43	left_only
2073	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	CTA	UA-IPS CTA	UA_IPS	Wind Onshore	637.0		2022-01-01 03:21:43	left_only
2074	2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Wind Onshore	637.0		2022-01-01 03:21:43	left_only
2075	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	CTA	UA-IPS CTA	UA_IPS	Solar	0.0		2022-01-01 03:21:44	left_only
2076	2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Solar	3.0		2022-01-01 03:21:44	left_only
2077	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	Wind Onshore	0.0		2022-01-01 03:21:44	left_only
2078	2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	Solar	3.0		2022-01-01 03:21:49	left_only
2079	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	Hydro Run-of-river and poundage	24.24		2022-01-01 03:22:00	left_only
2080	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	Biomass	54.32		2022-01-01 03:22:00	left_only
2081	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	Wind Onshore	263.22		2022-01-01 03:22:01	left_only
2082	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	Fossil Gas	36.65		2022-01-01 03:22:01	left_only
2083	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	Solar	0.0		2022-01-01 03:22:01	left_only
2084	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	Waste	18.71		2022-01-01 03:22:01	left_only
2085	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	Hydro Pumped Storage	35.43	0.0	2022-01-01 03:22:02	left_only
2086	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	Other	13.52		2022-01-01 03:22:02	left_only
2087	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	Other	13.52		2022-01-01 03:22:06	left_only
2088	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	Biomass	54.32		2022-01-01 03:22:06	left_only
2089	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Other	13.52		2022-01-01 03:22:06	left_only
2090	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Wind Onshore	263.22		2022-01-01 03:22:06	left_only
2091	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Waste	18.71		2022-01-01 03:22:07	left_only
2092	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	Hydro Run-of-river and poundage	24.24		2022-01-01 03:22:07	left_only
2093	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	Waste	18.71		2022-01-01 03:22:07	left_only
2094	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	Fossil Gas	36.65		2022-01-01 03:22:07	left_only
2095	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	Solar	0.0		2022-01-01 03:22:07	left_only
2096	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Solar	0.0		2022-01-01 03:22:08	left_only
2097	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	Wind Onshore	263.22		2022-01-01 03:22:08	left_only
2098	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Hydro Run-of-river and poundage	24.24		2022-01-01 03:22:08	left_only
2099	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Fossil Gas	36.65		2022-01-01 03:22:08	left_only
2100	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Biomass	54.32		2022-01-01 03:22:09	left_only
2101	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Hydro Pumped Storage	35.43	0.0	2022-01-01 03:22:09	left_only
2102	2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	Hydro Pumped Storage	35.43	0.0	2022-01-01 03:22:09	left_only
2103	2022-01-01 01:00:00.000	PT60M	10Y1001C--000182	CTA	UA-IPS CTA	UA_IPS	Hydro Water Reservoir	58.0		2022-01-01 03:22:20	left_only
2104	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Solar	0.0	0.0	2022-01-01 03:22:21	left_only
2105	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Wind Onshore	2588.0	0.0	2022-01-01 04:32:05	left_only
2106	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Other renewable	0.0	0.0	2022-01-01 03:22:22	left_only
2107	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Run-of-river and poundage	4043.2	0.0	2022-02-21 14:36:41	left_only
2108	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Waste	100.0	0.0	2022-01-01 03:22:24	left_only
2109	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Gas	96.4	0.0	2022-02-21 14:36:39	left_only
2110	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:22:25	left_only
2111	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Water Reservoir	229.6	0.0	2022-01-04 11:07:45	left_only
2112	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Oil	0.0	0.0	2022-01-01 03:22:25	left_only
2113	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Biomass	136.0	0.0	2022-01-01 03:22:26	left_only
2114	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Geothermal	0.07	0.0	2022-01-01 03:22:27	left_only
2115	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Other	22.0	0.0	2022-01-01 03:22:27	left_only
2116	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Pumped Storage	0.0	1357.2	2022-01-02 14:12:39	left_only
2117	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Wind Onshore	2588.0	0.0	2022-01-01 04:32:15	left_only
2118	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Solar	0.0	0.0	2022-01-01 03:22:29	left_only
2119	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	2588.0	0.0	2022-01-01 04:32:14	left_only
2120	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	0.0	0.0	2022-01-01 03:22:30	left_only
2121	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Oil	0.0	0.0	2022-01-01 03:22:30	left_only
2122	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:22:31	left_only
2123	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Gas	96.4	0.0	2022-02-21 14:36:46	left_only
2124	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Other	22.0	0.0	2022-01-01 03:22:32	left_only
2125	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Biomass	136.0	0.0	2022-01-01 03:22:32	left_only
2126	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	4043.2	0.0	2022-02-21 14:36:49	left_only
2127	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:22:33	left_only
2128	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Run-of-river and poundage	4043.2	0.0	2022-02-21 14:36:48	left_only
2129	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Geothermal	0.07	0.0	2022-01-01 03:22:34	left_only
2130	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Other renewable	0.0	0.0	2022-01-01 03:22:34	left_only
2131	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	2022-01-01 03:22:35	left_only
2132	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	1357.2	2022-01-02 14:16:44	left_only
2133	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Water Reservoir	229.6	0.0	2022-01-04 11:08:37	left_only
2134	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	2022-01-01 03:22:36	left_only
2135	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	2022-01-01 03:22:37	left_only
2136	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	136.0	0.0	2022-01-01 03:22:37	left_only
2137	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Pumped Storage	0.0	1357.2	2022-01-02 14:16:46	left_only
2138	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	2022-01-01 03:22:38	left_only
2139	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	96.4	0.0	2022-02-21 14:36:47	left_only
2140	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Waste	100.0	0.0	2022-01-01 03:22:39	left_only
2141	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	229.6	0.0	2022-01-04 11:08:43	left_only
2142	2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	2022-01-01 03:22:40	left_only
2143	2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Wind Onshore	230.39		2022-01-02 08:21:25	left_only
2144	2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Solar	0.0		2022-01-02 08:49:32	left_only
