DateTime	ResolutionCode	OutAreaCode	OutAreaTypeCode	OutAreaName	OutMapCode	InAreaCode	InAreaTypeCode	InAreaName	InMapCode	FlowValue	UpdateTime
2022-01-01 03:00:00.000	PT60M	RU	CTY	RU CTY	RU	10Y1001A1001A39I	CTY	EE CTY	EE	0.0	2022-01-01 05:22:59
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A92E	CTY	UK CTY	GB	10YBE----------2	CTY	BE CTY	BE	909.83	2022-02-20 10:32:25
2022-01-01 03:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	10YDK-1--------W	BZN	DK1 BZN	DK1	359.6	2022-01-01 05:23:02
2022-01-01 03:00:00.000	PT60M	10YNL----------L	CTA	NL CTA	NL	10YNO-0--------C	CTA	NO CTA	NO	729.74	2022-01-01 05:23:04
2022-01-01 03:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	10YNL----------L	CTA	NL CTA	NL	0.0	2022-01-01 05:23:05
2022-01-01 02:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	10YTR-TEIAS----W	BZN	TR BZN	TR	710.0	2022-01-01 05:23:17
2022-01-01 02:00:00.000	PT60M	10YMK-MEPSO----8	BZN	MK BZN	MK	10YCA-BULGARIA-R	BZN	BG BZN	BG	0.0	2022-01-01 05:23:33
2022-01-01 02:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YGR-HTSO-----Y	CTY	GR CTY	GR	417.0	2022-01-01 06:50:17
2022-01-01 02:00:00.000	PT60M	10YTR-TEIAS----W	CTA	TR CTA	TR	10YCA-BULGARIA-R	CTA	BG CTA	BG	0.0	2022-01-01 05:23:39
2022-01-01 02:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	10YCA-BULGARIA-R	CTY	BG CTY	BG	0.0	2022-01-01 05:23:39
2022-01-01 04:00:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	10YBE----------2	CTA	BE CTA	BE	0.0	2022-01-01 05:23:59
2022-01-01 04:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10Y1001A1001A83F	CTY	DE CTY	DE	538.86	2022-01-21 05:34:40
